,date_time,mid,instrument
663,2019-02-01 12:49:59,101.118,C
664,2019-02-01 12:54:59,125.391,K
665,2019-02-01 12:59:59,107.862,H
666,2019-02-01 13:04:59,112.747,I
667,2019-02-01 13:09:59,125.368,K
668,2019-02-01 13:14:59,105.183,J
669,2019-02-01 13:19:59,103.0,G
670,2019-02-01 13:24:59,100.636,E
671,2019-02-01 13:29:59,106.516,B
672,2019-02-01 13:34:59,105.252,J
673,2019-02-01 13:39:59,101.685,A
674,2019-02-01 13:44:59,105.308,J
675,2019-02-01 13:49:59,107.954,H
676,2019-02-01 13:54:59,103.064,G
677,2019-02-01 13:59:59,112.82,I
678,2019-02-01 14:04:59,105.33,J
679,2019-02-01 14:09:59,100.687,E
680,2019-02-01 14:14:59,107.954,H
681,2019-02-01 14:19:59,105.33,J
682,2019-02-01 14:24:59,107.933,H
683,2019-02-01 14:29:59,107.92,H
684,2019-02-01 14:34:59,105.331,J
685,2019-02-01 14:39:59,105.329,J
686,2019-02-01 14:44:59,105.303,J
687,2019-02-01 14:49:59,105.286,J
688,2019-02-01 14:54:59,103.025,G
689,2019-02-01 14:59:59,106.515,B
690,2019-02-01 15:04:59,102.985,G
691,2019-02-01 15:09:59,100.652,E
692,2019-02-01 15:14:59,102.989,G
693,2019-02-01 15:19:59,107.816,H
694,2019-02-01 15:24:59,125.363,K
695,2019-02-01 15:29:59,112.747,I
696,2019-02-01 15:34:59,101.072,C
697,2019-02-01 15:39:59,112.754,I
698,2019-02-01 15:44:59,101.083,C
699,2019-02-01 15:49:59,107.821,H
700,2019-02-01 15:54:59,100.651,E
701,2019-02-01 15:59:59,101.108,C
702,2019-02-01 16:04:59,103.011,G
703,2019-02-01 16:09:59,105.218,J
704,2019-02-01 16:14:59,101.617,A
705,2019-02-01 16:19:59,112.736,I
706,2019-02-01 16:24:59,112.746,I
707,2019-02-01 16:29:59,107.834,H
708,2019-02-01 16:34:59,107.594,F
709,2019-02-01 16:39:59,101.601,A
710,2019-02-01 16:44:59,100.666,E
711,2019-02-01 16:49:59,102.989,G
712,2019-02-01 16:54:59,102.999,G
713,2019-02-01 16:59:59,101.064,C
714,2019-02-04 07:09:59,107.768,H
715,2019-02-04 07:14:59,100.996,C
716,2019-02-04 07:19:59,101.008,C
717,2019-02-04 07:24:59,101.0,C
718,2019-02-04 07:29:59,101.008,C
719,2019-02-04 07:34:59,105.136,J
720,2019-02-04 07:39:59,102.942,G
721,2019-02-04 07:44:59,125.298,K
722,2019-02-04 07:49:59,102.951,G
723,2019-02-04 07:54:59,105.105,J
724,2019-02-04 07:59:59,101.005,C
725,2019-02-04 08:04:59,102.958,G
726,2019-02-04 08:09:59,102.958,G
727,2019-02-04 08:14:59,106.06,B
728,2019-02-04 08:19:59,107.363,F
729,2019-02-04 08:24:59,107.729,H
730,2019-02-04 08:29:59,104.924,J
731,2019-02-04 08:34:59,104.923,J
732,2019-02-04 08:39:59,104.926,J
733,2019-02-04 08:44:59,100.827,C
734,2019-02-04 08:49:59,106.006,B
735,2019-02-04 08:54:59,101.403,A
736,2019-02-04 08:59:59,104.948,J
737,2019-02-04 09:04:59,104.97,J
738,2019-02-04 09:09:59,125.271,K
739,2019-02-04 09:14:59,107.375,F
740,2019-02-04 09:19:59,107.787,H
741,2019-02-04 09:24:59,107.395,F
742,2019-02-04 09:29:59,105.058,J
743,2019-02-04 09:34:59,112.696,I
744,2019-02-04 09:39:59,102.911,G
745,2019-02-04 09:44:59,100.99,C
746,2019-02-04 09:49:59,100.989,C
747,2019-02-04 09:54:59,102.929,G
748,2019-02-04 09:59:59,105.098,J
749,2019-02-04 10:04:59,102.941,G
750,2019-02-04 10:09:59,125.321,K
751,2019-02-04 10:14:59,105.113,J
752,2019-02-04 10:19:59,112.721,I
753,2019-02-04 10:24:59,107.479,F
754,2019-02-04 10:29:59,107.47,F
755,2019-02-04 10:34:59,105.111,J
756,2019-02-04 10:39:59,100.995,C
757,2019-02-04 10:44:59,106.242,B
758,2019-02-04 10:49:59,107.811,H
759,2019-02-04 10:54:59,105.064,J
760,2019-02-04 10:59:59,105.06,J
761,2019-02-04 11:04:59,102.908,G
762,2019-02-04 11:09:59,112.697,I
763,2019-02-04 11:14:58,105.05,J
764,2019-02-04 11:19:59,101.478,A
765,2019-02-04 11:24:59,107.787,H
766,2019-02-04 11:29:59,105.041,J
767,2019-02-04 11:34:59,125.296,K
768,2019-02-04 11:39:59,105.05,J
769,2019-02-04 11:44:59,105.047,J
770,2019-02-04 11:49:59,106.129,B
771,2019-02-04 11:54:59,105.071,J
772,2019-02-04 11:59:59,107.413,F
773,2019-02-04 12:04:59,106.178,B
774,2019-02-04 12:09:59,100.631,E
775,2019-02-04 12:14:59,106.161,B
776,2019-02-04 12:19:59,112.692,I
777,2019-02-04 12:24:59,107.778,H
778,2019-02-04 12:29:59,106.183,B
779,2019-02-04 12:34:59,105.052,J
780,2019-02-04 12:39:59,112.694,I
781,2019-02-04 12:44:59,112.692,I
782,2019-02-04 12:49:59,105.069,J
783,2019-02-04 12:54:58,107.426,F
784,2019-02-04 12:59:59,105.073,J
785,2019-02-04 13:04:59,107.424,F
786,2019-02-04 13:09:59,107.421,F
787,2019-02-04 13:14:59,125.291,K
788,2019-02-04 13:19:59,125.292,K
789,2019-02-04 13:24:59,100.965,C
790,2019-02-04 13:29:59,100.95,C
791,2019-02-04 13:34:59,101.455,A
792,2019-02-04 13:39:59,106.09,B
793,2019-02-04 13:44:59,112.667,I
794,2019-02-04 13:49:59,101.431,A
795,2019-02-04 13:54:59,104.98,J
796,2019-02-04 13:59:59,102.85,G
797,2019-02-04 14:04:59,104.969,J
798,2019-02-04 14:09:59,104.959,J
799,2019-02-04 14:14:59,104.976,J
800,2019-02-04 14:19:59,102.854,G
801,2019-02-04 14:24:59,125.24,K
802,2019-02-04 14:29:59,107.714,H
803,2019-02-04 14:34:59,125.233,K
804,2019-02-04 14:39:59,102.831,G
805,2019-02-04 14:44:58,107.201,F
806,2019-02-04 14:49:59,101.389,A
807,2019-02-04 14:54:59,104.921,J
808,2019-02-04 14:59:59,105.92,B
809,2019-02-04 15:04:59,104.921,J
810,2019-02-04 15:09:59,100.831,C
811,2019-02-04 15:14:59,105.852,B
812,2019-02-04 15:19:59,100.831,C
813,2019-02-04 15:24:59,104.908,J
814,2019-02-04 15:29:59,104.9,J
815,2019-02-04 15:34:59,107.691,H
816,2019-02-04 15:39:59,102.822,G
817,2019-02-04 15:44:59,107.158,F
818,2019-02-04 15:49:59,104.877,J
819,2019-02-04 15:54:59,104.877,J
820,2019-02-04 15:59:59,104.889,J
821,2019-02-04 16:04:59,105.874,B
822,2019-02-04 16:09:59,100.827,C
823,2019-02-04 16:14:59,102.825,G
824,2019-02-04 16:19:59,102.812,G
825,2019-02-04 16:24:59,100.568,E
826,2019-02-04 16:29:59,100.82,C
827,2019-02-04 16:34:59,112.628,I
828,2019-02-04 16:39:59,100.852,C
829,2019-02-04 16:44:59,105.91,B
830,2019-02-04 16:49:59,104.919,J
831,2019-02-04 16:54:59,107.239,F
832,2019-02-04 16:59:59,125.227,K
833,2019-02-05 07:09:59,100.583,E
834,2019-02-05 07:14:59,125.213,K
835,2019-02-05 07:19:59,105.829,B
836,2019-02-05 07:24:59,125.201,K
837,2019-02-05 07:29:59,104.883,J
838,2019-02-05 07:34:59,104.889,J
839,2019-02-05 07:39:59,107.216,F
840,2019-02-05 07:44:59,104.886,J
841,2019-02-05 07:49:59,107.202,F
842,2019-02-05 07:54:59,104.897,J
843,2019-02-05 07:59:59,100.833,C
844,2019-02-05 08:04:59,104.894,J
845,2019-02-05 08:09:59,107.678,H
846,2019-02-05 08:14:59,102.839,G
847,2019-02-05 08:19:59,101.416,A
848,2019-02-05 08:24:59,104.919,J
849,2019-02-05 08:29:59,100.574,E
850,2019-02-05 08:34:59,125.223,K
851,2019-02-05 08:39:59,102.832,G
852,2019-02-05 08:44:59,105.752,B
853,2019-02-05 08:49:59,102.83,G
854,2019-02-05 08:54:59,100.828,C
855,2019-02-05 08:59:59,112.633,I
856,2019-02-05 09:04:59,100.845,C
857,2019-02-05 09:09:59,104.903,J
858,2019-02-05 09:14:59,102.815,G
859,2019-02-05 09:19:59,104.893,J
860,2019-02-05 09:24:59,107.161,F
861,2019-02-05 09:29:59,107.177,F
862,2019-02-05 09:34:59,102.824,G
863,2019-02-05 09:39:59,112.634,I
864,2019-02-05 09:44:59,104.897,J
865,2019-02-05 09:49:59,100.839,C
866,2019-02-05 09:54:59,100.841,C
867,2019-02-05 09:59:59,104.907,J
868,2019-02-05 10:04:59,102.838,G
869,2019-02-05 10:09:59,107.707,H
870,2019-02-05 10:14:59,104.917,J
871,2019-02-05 10:19:59,107.22,F
872,2019-02-05 10:24:59,101.376,A
873,2019-02-05 10:29:59,107.709,H
874,2019-02-05 10:34:59,101.401,A
875,2019-02-05 10:39:59,100.845,C
876,2019-02-05 10:44:59,101.387,A
877,2019-02-05 10:49:59,100.845,C
878,2019-02-05 10:54:59,104.941,J
879,2019-02-05 10:59:59,105.744,B
880,2019-02-05 11:04:59,107.705,H
881,2019-02-05 11:09:59,104.936,J
882,2019-02-05 11:14:59,125.24,K
883,2019-02-05 11:19:59,102.825,G
884,2019-02-05 11:24:59,102.833,G
885,2019-02-05 11:29:59,102.816,G
886,2019-02-05 11:34:59,125.241,K
887,2019-02-05 11:39:59,107.705,H
888,2019-02-05 11:44:59,100.832,C
889,2019-02-05 11:49:59,104.941,J
890,2019-02-05 11:54:59,102.834,G
891,2019-02-05 11:59:59,100.848,C
892,2019-02-05 12:04:59,105.717,B
893,2019-02-05 12:09:59,104.899,J
894,2019-02-05 12:14:59,102.81,G
895,2019-02-05 12:19:59,100.568,E
896,2019-02-05 12:24:58,104.88,J
897,2019-02-05 12:29:59,104.855,J
898,2019-02-05 12:34:59,104.836,J
899,2019-02-05 12:39:59,102.795,G
900,2019-02-05 12:44:59,104.847,J
901,2019-02-05 12:49:59,102.793,G
902,2019-02-05 12:54:59,101.311,A
903,2019-02-05 12:59:59,100.755,C
904,2019-02-05 13:04:59,107.657,H
905,2019-02-05 13:09:59,102.785,G
906,2019-02-05 13:14:59,104.854,J
907,2019-02-05 13:19:59,104.871,J
908,2019-02-05 13:24:59,104.881,J
909,2019-02-05 13:29:59,104.893,J
910,2019-02-05 13:34:59,105.654,B
911,2019-02-05 13:39:59,125.248,K
912,2019-02-05 13:44:59,107.2,F
913,2019-02-05 13:49:59,105.719,B
914,2019-02-05 13:54:59,100.852,C
915,2019-02-05 13:59:59,125.272,K
916,2019-02-05 14:04:59,107.221,F
917,2019-02-05 14:09:59,112.682,I
918,2019-02-05 14:14:59,107.262,F
919,2019-02-05 14:19:59,105.834,B
920,2019-02-05 14:24:59,100.611,E
921,2019-02-05 14:29:59,104.991,J
922,2019-02-05 14:34:59,102.895,G
923,2019-02-05 14:39:59,104.974,J
924,2019-02-05 14:44:59,104.959,J
925,2019-02-05 14:49:58,104.967,J
926,2019-02-05 14:54:59,112.653,I
927,2019-02-05 14:59:59,125.239,K
928,2019-02-05 15:04:59,102.81,G
929,2019-02-05 15:09:59,112.604,I
930,2019-02-05 15:14:59,102.789,G
931,2019-02-05 15:19:59,102.785,G
932,2019-02-05 15:24:59,100.745,C
933,2019-02-05 15:29:59,104.789,J
934,2019-02-05 15:34:59,102.757,G
935,2019-02-05 15:39:59,104.808,J
936,2019-02-05 15:44:59,100.528,E
937,2019-02-05 15:49:59,104.804,J
938,2019-02-05 15:54:59,102.746,G
939,2019-02-05 15:59:59,105.471,B
940,2019-02-05 16:04:59,100.73,C
941,2019-02-05 16:09:59,125.181,K
942,2019-02-05 16:14:59,102.773,G
943,2019-02-05 16:19:59,102.776,G
944,2019-02-05 16:24:59,100.772,C
945,2019-02-05 16:29:59,104.877,J
946,2019-02-05 16:34:59,107.106,F
947,2019-02-05 16:39:59,107.102,F
948,2019-02-05 16:44:59,112.596,I
949,2019-02-05 16:49:59,104.845,J
950,2019-02-05 16:54:59,105.499,B
951,2019-02-05 16:59:59,100.752,C
952,2019-02-06 07:09:59,104.895,J
953,2019-02-06 07:14:59,102.806,G
954,2019-02-06 07:19:59,100.556,E
955,2019-02-06 07:24:59,107.693,H
956,2019-02-06 07:29:59,104.889,J
957,2019-02-06 07:34:59,104.869,J
958,2019-02-06 07:39:59,100.764,C
959,2019-02-06 07:44:59,101.306,A
960,2019-02-06 07:49:59,100.56,E
961,2019-02-06 07:54:59,107.133,F
962,2019-02-06 07:59:59,104.923,J
963,2019-02-06 08:04:59,107.687,H
964,2019-02-06 08:09:59,107.661,H
965,2019-02-06 08:14:59,104.867,J
966,2019-02-06 08:19:59,104.846,J
967,2019-02-06 08:24:59,100.782,C
968,2019-02-06 08:29:59,112.626,I
969,2019-02-06 08:34:59,100.805,C
970,2019-02-06 08:39:59,102.817,G
971,2019-02-06 08:44:59,104.894,J
972,2019-02-06 08:49:59,104.89,J
973,2019-02-06 08:54:59,107.657,H
974,2019-02-06 08:59:59,112.607,I
975,2019-02-06 09:04:59,100.553,E
976,2019-02-06 09:09:59,105.567,B
977,2019-02-06 09:14:59,105.584,B
978,2019-02-06 09:19:59,104.889,J
979,2019-02-06 09:24:59,107.093,F
980,2019-02-06 09:29:59,125.179,K
981,2019-02-06 09:34:59,107.111,F
982,2019-02-06 09:39:59,102.777,G
983,2019-02-06 09:44:59,104.917,J
984,2019-02-06 09:49:59,102.796,G
985,2019-02-06 09:54:59,100.537,E
986,2019-02-06 09:59:59,104.923,J
987,2019-02-06 10:04:59,104.911,J
988,2019-02-06 10:09:59,104.908,J
989,2019-02-06 10:14:59,105.615,B
990,2019-02-06 10:19:59,100.824,C
991,2019-02-06 10:24:59,100.546,E
992,2019-02-06 10:29:59,104.934,J
993,2019-02-06 10:34:59,107.164,F
994,2019-02-06 10:39:59,104.944,J
995,2019-02-06 10:44:59,104.944,J
996,2019-02-06 10:49:59,107.67,H
997,2019-02-06 10:54:59,107.128,F
998,2019-02-06 10:59:59,107.129,F
999,2019-02-06 11:04:59,100.53,E
1000,2019-02-06 11:09:59,107.657,H
1001,2019-02-06 11:14:59,107.662,H
1002,2019-02-06 11:19:59,125.193,K
1003,2019-02-06 11:24:59,100.81,C
1004,2019-02-06 11:29:59,102.797,G
1005,2019-02-06 11:34:59,104.943,J
1006,2019-02-06 11:39:59,101.402,A
1007,2019-02-06 11:44:59,107.719,H
1008,2019-02-06 11:49:59,100.855,C
1009,2019-02-06 11:54:59,102.845,G
1010,2019-02-06 11:59:59,112.655,I
1011,2019-02-06 12:04:59,104.959,J
1012,2019-02-06 12:09:59,104.986,J
1013,2019-02-06 12:14:59,101.446,A
1014,2019-02-06 12:19:59,125.29,K
1015,2019-02-06 12:24:59,102.856,G
1016,2019-02-06 12:29:59,102.84,G
1017,2019-02-06 12:34:59,102.811,G
1018,2019-02-06 12:39:59,100.822,C
1019,2019-02-06 12:44:59,102.798,G
1020,2019-02-06 12:49:59,104.928,J
1021,2019-02-06 12:54:59,125.225,K
1022,2019-02-06 12:59:59,107.135,F
1023,2019-02-06 13:04:59,104.908,J
1024,2019-02-06 13:09:59,105.472,B
1025,2019-02-06 13:14:59,104.903,J
1026,2019-02-06 13:19:58,107.112,F
1027,2019-02-06 13:24:59,125.223,K
1028,2019-02-06 13:29:59,105.451,B
1029,2019-02-06 13:34:59,107.682,H
1030,2019-02-06 13:39:59,101.393,A
1031,2019-02-06 13:44:59,100.534,E
1032,2019-02-06 13:49:59,102.834,G
1033,2019-02-06 13:54:59,100.884,C
1034,2019-02-06 13:59:59,104.952,J
1035,2019-02-06 14:04:59,100.883,C
1036,2019-02-06 14:09:59,100.893,C
1037,2019-02-06 14:14:59,112.648,I
1038,2019-02-06 14:19:59,104.976,J
1039,2019-02-06 14:24:59,104.997,J
1040,2019-02-06 14:29:58,105.012,J
1041,2019-02-06 14:34:59,102.869,G
1042,2019-02-06 14:39:59,107.75,H
1043,2019-02-06 14:44:59,105.627,B
1044,2019-02-06 14:49:59,100.893,C
1045,2019-02-06 14:54:59,107.22,F
1046,2019-02-06 14:59:59,100.56,E
1047,2019-02-06 15:04:59,101.422,A
1048,2019-02-06 15:09:59,104.971,J
1049,2019-02-06 15:14:59,100.563,E
1050,2019-02-06 15:19:59,104.964,J
1051,2019-02-06 15:24:59,104.968,J
1052,2019-02-06 15:29:59,101.415,A
1053,2019-02-06 15:34:59,104.947,J
1054,2019-02-06 15:39:59,125.255,K
1055,2019-02-06 15:44:59,112.641,I
1056,2019-02-06 15:49:59,102.806,G
1057,2019-02-06 15:54:59,100.56,E
1058,2019-02-06 15:59:59,102.79,G
1059,2019-02-06 16:04:58,105.485,B
1060,2019-02-06 16:09:59,105.479,B
1061,2019-02-06 16:14:59,100.793,C
1062,2019-02-06 16:19:59,104.872,J
1063,2019-02-06 16:24:59,112.609,I
1064,2019-02-06 16:29:59,107.659,H
1065,2019-02-06 16:34:59,112.616,I
1066,2019-02-06 16:39:59,100.785,C
1067,2019-02-06 16:44:59,112.613,I
1068,2019-02-06 16:49:59,112.619,I
1069,2019-02-06 16:54:59,100.739,C
1070,2019-02-06 16:59:59,100.737,C
1071,2019-02-07 07:09:59,104.875,J
1072,2019-02-07 07:14:59,105.419,B
1073,2019-02-07 07:19:59,104.892,J
1074,2019-02-07 07:24:59,102.792,G
1075,2019-02-07 07:29:59,100.83,C
1076,2019-02-07 07:34:59,125.206,K
1077,2019-02-07 07:39:59,112.626,I
1078,2019-02-07 07:44:59,112.625,I
1079,2019-02-07 07:49:59,102.781,G
1080,2019-02-07 07:54:59,107.68,H
1081,2019-02-07 07:59:59,112.586,I
1082,2019-02-07 08:04:59,104.854,J
1083,2019-02-07 08:09:59,112.58,I
1084,2019-02-07 08:14:59,125.151,K
1085,2019-02-07 08:19:59,102.737,G
1086,2019-02-07 08:24:59,107.01,F
1087,2019-02-07 08:29:59,104.783,J
1088,2019-02-07 08:34:59,125.117,K
1089,2019-02-07 08:39:59,100.703,C
1090,2019-02-07 08:44:59,104.768,J
1091,2019-02-07 08:49:59,102.7,G
1092,2019-02-07 08:54:59,104.744,J
1093,2019-02-07 08:59:59,102.695,G
1094,2019-02-07 09:04:59,106.956,F
1095,2019-02-07 09:09:59,104.806,J
1096,2019-02-07 09:14:59,112.559,I
1097,2019-02-07 09:19:59,107.651,H
1098,2019-02-07 09:24:59,107.684,H
1099,2019-02-07 09:29:59,102.824,G
1100,2019-02-07 09:34:59,112.634,I
1101,2019-02-07 09:39:59,104.925,J
1102,2019-02-07 09:44:59,102.827,G
1103,2019-02-07 09:49:59,100.803,C
1104,2019-02-07 09:54:59,100.548,E
1105,2019-02-07 09:59:59,107.06,F
1106,2019-02-07 10:04:59,112.562,I
1107,2019-02-07 10:09:59,112.55,I
1108,2019-02-07 10:14:58,112.565,I
1109,2019-02-07 10:19:59,104.827,J
1110,2019-02-07 10:24:59,112.566,I
1111,2019-02-07 10:29:59,100.792,C
1112,2019-02-07 10:34:59,107.119,F
1113,2019-02-07 10:39:59,105.349,B
1114,2019-02-07 10:44:59,104.868,J
1115,2019-02-07 10:49:59,101.344,A
1116,2019-02-07 10:54:59,112.585,I
1117,2019-02-07 10:59:59,107.129,F
1118,2019-02-07 11:04:59,100.794,C
1119,2019-02-07 11:09:59,102.777,G
1120,2019-02-07 11:14:59,107.109,F
1121,2019-02-07 11:19:58,100.795,C
1122,2019-02-07 11:24:59,100.805,C
1123,2019-02-07 11:29:59,104.824,J
1124,2019-02-07 11:34:59,104.857,J
1125,2019-02-07 11:39:59,102.792,G
1126,2019-02-07 11:44:59,100.552,E
1127,2019-02-07 11:49:59,100.556,E
1128,2019-02-07 11:54:59,100.845,C
1129,2019-02-07 11:59:59,100.562,E
1130,2019-02-07 12:04:59,107.705,H
1131,2019-02-07 12:09:59,100.882,C
1132,2019-02-07 12:14:59,100.873,C
1133,2019-02-07 12:19:58,104.952,J
1134,2019-02-07 12:24:59,102.815,G
1135,2019-02-07 12:29:59,100.863,C
1136,2019-02-07 12:34:59,102.829,G
1137,2019-02-07 12:39:59,105.476,B
1138,2019-02-07 12:44:59,102.819,G
1139,2019-02-07 12:49:59,104.941,J
1140,2019-02-07 12:54:59,104.941,J
1141,2019-02-07 12:59:59,107.695,H
1142,2019-02-07 13:04:59,100.853,C
1143,2019-02-07 13:09:59,104.94,J
1144,2019-02-07 13:14:59,104.948,J
1145,2019-02-07 13:19:59,104.953,J
1146,2019-02-07 13:24:59,105.002,J
1147,2019-02-07 13:29:59,107.224,F
1148,2019-02-07 13:34:59,102.846,G
1149,2019-02-07 13:39:59,102.849,G
1150,2019-02-07 13:44:59,112.628,I
1151,2019-02-07 13:49:59,100.883,C
1152,2019-02-07 13:54:59,102.829,G
1153,2019-02-07 13:59:59,102.825,G
1154,2019-02-07 14:04:59,100.863,C
1155,2019-02-07 14:09:59,100.566,E
1156,2019-02-07 14:14:59,105.389,B
1157,2019-02-07 14:19:59,112.612,I
1158,2019-02-07 14:24:59,102.812,G
1159,2019-02-07 14:29:59,107.702,H
1160,2019-02-07 14:34:59,102.832,G
1161,2019-02-07 14:39:59,102.834,G
1162,2019-02-07 14:44:59,112.625,I
1163,2019-02-07 14:49:59,100.858,C
1164,2019-02-07 14:54:59,112.614,I
1165,2019-02-07 14:59:59,107.099,F
1166,2019-02-07 15:04:59,102.812,G
1167,2019-02-07 15:09:59,112.611,I
1168,2019-02-07 15:14:59,104.877,J
1169,2019-02-07 15:19:59,112.604,I
1170,2019-02-07 15:24:59,104.868,J
1171,2019-02-07 15:29:59,105.224,B
1172,2019-02-07 15:34:59,112.644,I
1173,2019-02-07 15:39:59,104.933,J
1174,2019-02-07 15:44:59,100.9,C
1175,2019-02-07 15:49:59,100.568,E
1176,2019-02-07 15:54:59,104.957,J
1177,2019-02-07 15:59:59,107.185,F
1178,2019-02-07 16:04:59,107.749,H
1179,2019-02-07 16:09:59,100.943,C
1180,2019-02-07 16:14:59,112.657,I
1181,2019-02-07 16:19:59,107.167,F
1182,2019-02-07 16:24:59,107.747,H
1183,2019-02-07 16:29:59,112.655,I
1184,2019-02-07 16:34:59,125.256,K
1185,2019-02-07 16:39:59,102.852,G
1186,2019-02-07 16:44:59,102.843,G
1187,2019-02-07 16:49:59,100.889,C
1188,2019-02-07 16:54:59,107.135,F
1189,2019-02-07 16:59:59,100.566,E
1190,2019-02-08 07:09:59,112.651,I
1191,2019-02-08 07:14:59,125.25,K
1192,2019-02-08 07:19:59,102.855,G
1193,2019-02-08 07:24:59,100.586,E
1194,2019-02-08 07:29:59,104.963,J
1195,2019-02-08 07:34:59,105.005,J
1196,2019-02-08 07:39:59,101.503,A
1197,2019-02-08 07:44:59,100.614,E
1198,2019-02-08 07:49:59,100.999,C
1199,2019-02-08 07:54:59,107.223,F
1200,2019-02-08 07:59:59,107.775,H
1201,2019-02-08 08:04:59,100.607,E
1202,2019-02-08 08:09:59,100.933,C
1203,2019-02-08 08:14:59,100.594,E
1204,2019-02-08 08:19:59,102.865,G
1205,2019-02-08 08:24:59,100.938,C
1206,2019-02-08 08:29:59,112.653,I
1207,2019-02-08 08:34:59,101.481,A
1208,2019-02-08 08:39:59,105.37,B
1209,2019-02-08 08:44:59,105.447,B
1210,2019-02-08 08:49:59,105.489,B
1211,2019-02-08 08:54:59,105.074,J
1212,2019-02-08 08:59:59,107.281,F
1213,2019-02-08 09:04:59,105.081,J
1214,2019-02-08 09:09:59,105.065,J
1215,2019-02-08 09:14:59,105.465,B
1216,2019-02-08 09:19:59,101.039,C
1217,2019-02-08 09:24:59,107.28,F
1218,2019-02-08 09:29:59,105.518,B
1219,2019-02-08 09:34:59,101.034,C
1220,2019-02-08 09:39:59,105.056,J
1221,2019-02-08 09:44:59,112.7,I
1222,2019-02-08 09:49:59,105.443,B
1223,2019-02-08 09:54:59,125.318,K
1224,2019-02-08 09:59:59,105.098,J
1225,2019-02-08 10:04:59,105.112,J
1226,2019-02-08 10:09:59,101.097,C
1227,2019-02-08 10:14:59,102.997,G
1228,2019-02-08 10:19:59,105.12,J
1229,2019-02-08 10:24:59,101.079,C
1230,2019-02-08 10:29:59,107.285,F
1231,2019-02-08 10:34:59,102.967,G
1232,2019-02-08 10:39:59,107.262,F
1233,2019-02-08 10:44:59,105.096,J
1234,2019-02-08 10:49:59,125.356,K
1235,2019-02-08 10:54:59,107.846,H
1236,2019-02-08 10:59:59,101.598,A
1237,2019-02-08 11:04:59,105.067,J
1238,2019-02-08 11:09:59,105.059,J
1239,2019-02-08 11:14:59,105.058,J
1240,2019-02-08 11:19:59,112.715,I
1241,2019-02-08 11:24:59,100.602,E
1242,2019-02-08 11:29:59,125.328,K
1243,2019-02-08 11:34:59,105.441,B
1244,2019-02-08 11:39:59,100.593,E
1245,2019-02-08 11:44:59,102.943,G
1246,2019-02-08 11:49:59,101.006,C
1247,2019-02-08 11:54:59,100.986,C
1248,2019-02-08 11:59:59,102.933,G
1249,2019-02-08 12:04:59,125.324,K
1250,2019-02-08 12:09:59,112.713,I
1251,2019-02-08 12:14:59,105.028,J
1252,2019-02-08 12:19:59,102.949,G
1253,2019-02-08 12:24:59,101.537,A
1254,2019-02-08 12:29:59,107.175,F
1255,2019-02-08 12:34:59,125.334,K
1256,2019-02-08 12:39:59,105.026,J
1257,2019-02-08 12:44:59,112.739,I
1258,2019-02-08 12:49:59,105.055,J
1259,2019-02-08 12:54:59,102.954,G
1260,2019-02-08 12:59:59,102.95,G
1261,2019-02-08 13:04:59,102.93,G
1262,2019-02-08 13:09:59,107.801,H
1263,2019-02-08 13:14:59,104.981,J
1264,2019-02-08 13:19:59,102.909,G
1265,2019-02-08 13:24:59,112.685,I
1266,2019-02-08 13:29:59,125.278,K
1267,2019-02-08 13:34:59,104.932,J
1268,2019-02-08 13:39:59,100.907,C
1269,2019-02-08 13:44:59,105.232,B
1270,2019-02-08 13:49:59,105.203,B
1271,2019-02-08 13:54:59,104.875,J
1272,2019-02-08 13:59:59,107.043,F
1273,2019-02-08 14:04:59,100.57,E
1274,2019-02-08 14:09:59,105.17,B
1275,2019-02-08 14:14:59,104.877,J
1276,2019-02-08 14:19:59,100.869,C
1277,2019-02-08 14:24:59,105.181,B
1278,2019-02-08 14:29:59,112.64,I
1279,2019-02-08 14:34:59,100.924,C
1280,2019-02-08 14:39:59,100.953,C
1281,2019-02-08 14:44:59,104.996,J
1282,2019-02-08 14:49:59,105.004,J
1283,2019-02-08 14:54:59,104.988,J
1284,2019-02-08 14:59:59,100.578,E
1285,2019-02-08 15:04:59,107.795,H
1286,2019-02-08 15:09:59,100.977,C
1287,2019-02-08 15:14:59,101.52,A
1288,2019-02-08 15:19:59,102.909,G
1289,2019-02-08 15:24:59,100.983,C
1290,2019-02-08 15:29:59,105.426,B
1291,2019-02-08 15:34:59,102.899,G
1292,2019-02-08 15:39:59,100.962,C
1293,2019-02-08 15:44:59,105.449,B
1294,2019-02-08 15:49:59,105.0,J
1295,2019-02-08 15:54:59,112.67,I
1296,2019-02-08 15:59:59,105.009,J
1297,2019-02-08 16:04:59,100.584,E
1298,2019-02-08 16:09:59,125.281,K
1299,2019-02-08 16:14:59,112.655,I
1300,2019-02-08 16:19:59,104.986,J
1301,2019-02-08 16:24:59,100.961,C
1302,2019-02-08 16:29:59,104.984,J
1303,2019-02-08 16:34:59,104.992,J
1304,2019-02-08 16:39:59,104.999,J
1305,2019-02-08 16:44:59,100.989,C
1306,2019-02-08 16:49:59,100.594,E
1307,2019-02-08 16:54:59,105.001,J
1308,2019-02-08 16:59:59,100.596,E
1309,2019-02-11 07:09:59,107.223,F
1310,2019-02-11 07:14:59,100.609,E
1311,2019-02-11 07:19:59,105.455,B
1312,2019-02-11 07:24:59,101.48,A
1313,2019-02-11 07:29:59,105.412,B
